"🔵  이낙연총리 민간인 연설문대리작성,  비선실세 채용을 더불어민주당은 지지합니다   •••••  🔵",0.0,23.61,76.39,긍정
"1세기에[ 한번 나올까 한 이낙연 전 총리

참 전젆하고 

재치 있고 아품을 만질줄 아는  진정한 정치인 ~~",0.0,26.93,73.07,긍정
"20대 대통령  !!!!!!

이낙연",0.01,23.01,76.98,긍정
간첩 문재인 그리고 그 졸개들 다 간첩들이다,0.01,22.19,77.8,긍정
감히  범법자황교활이가  대선이라니.    이낙연님에게  모욕이다,0.02,49.49,50.49,긍정
"감히  황교안이  이낙연하구    왜  또  종로에 텐트치고
당선시켜 달라고   죽는시늉  하지  ㅋ",2.37,41.9,55.73,긍정
"감히  황교안이  이낙연하구    왜  또  종로에 텐트치고
당선시켜 달라고   죽는시늉  하지  ㅋ",1.83,45.61,52.57,긍정
"같은반포역5번.6번이지만 사람은 하늘과땅 아니가..
이낙연님이..하늘..",1.94,31.18,66.87,긍정
"개 잡는데는 큰 칼 필요없고
작은 과도로도 충분하다.
종로에는 거물 황교안 말고 
배현진이나 전희경  보내라.
아니면 주옥순도  괜찮다.
이낙연은 문재인의 발발이 개다.
하하하!!!",43.55,1.96,54.49,긍정
개발라주세요 총리님 황말고 여니총리님,0.0,15.02,84.97,긍정
거짓말정부 앞잡이 이낙연 잘한점 한가지말해봐,40.91,2.23,56.85,긍정
"겁먹은 교안이는 안나올거고,
우물안 개구리 승민아 니가 나와서,
이낙연 전 총리와 대결 해바라.

이낙연 황교안 안철수 유승민이
종로에서 한판 벌려서 소 대권대결
한판 하는것도 좋을것 갖은데.",4.95,33.93,61.13,긍정
겜끝,19.76,25.63,54.61,긍정
결국 문재인이가 시킨거군...그릇하고는,5.57,42.99,51.44,긍정
"경상도당인
경상도친노당더불어민주당의대깨문경상도노빠문빠넘들은
지금도

호남친노친문이낙연기사마다
자유한국당욕질하면서

칭찬옹호하는댓글달아놓고

이번총선유세하는데

이기사에도출동했구나

추천순댓글에댓글달아놓고추천수올려놓은거봐",0.41,47.94,51.65,긍정
경제개판 총리도  지지도가 있기는 하나  한심 하도다,4.1,37.85,58.05,긍정
"경제망친  총리
자넨 아웃이다",2.63,12.04,85.33,긍정
"경제망친 문정권.
이총리 아웃이다",44.43,10.81,44.77,긍정
"경제망친 총리.
아웃이다",4.15,10.54,85.31,긍정
공산당이싫어요..이낙연거짓말쟁이빨갱이,6.27,22.34,71.39,긍정
공산주의 사회주의 문재인 이 놈들 다 끌어내려야 한다,0.62,14.51,84.87,긍정
공산주의 좌빨 이낙연 ㅋㅋㅋㅋ,1.07,44.46,54.47,긍정
공안검사출신이 감히 이낙연 총리하고 깜이 되냐,0.0,9.7,90.3,긍정
공정 외치는 문재인은 반성해라 진짜ㅋㅋㅋㅋㅋ한번도 경험해보지 못한 나라,0.9,39.22,59.89,긍정
"교활 이    종로에 윤석열 카드를 준비해봐..
윤석열 한나라당  %..이낙연 민주당 ..어때",0.01,37.24,62.75,긍정
"교활님
꼭! 꼭! 꼭!
나오셔요~~~ㅋ",19.0,3.39,77.61,긍정
"교활님
꼭! 꼭! 꼭!
나오셔요~~~ㅋ",26.01,3.27,70.72,긍정
"교활이는 두더러기로 군대안가고
성균관대 출신이 
감히 서울대 법학과 출신하고
격이 다르지
살아온길은 달라도 너무 다르다
감히 비교 하지마라
이낙연 총리님은  품위가 다르시다",0.03,37.32,62.65,긍정
"국정은 모르쇠총리 이낙연, 임기중 잘 놀고 먹었지",0.08,46.77,53.15,긍정
"굿!
당연 큰 일  하실분",26.69,2.54,70.78,긍정
그 나물에 그밥. 썩은 민주당.,9.43,13.04,77.53,긍정
그 밥에 그 나물이지 민주당에 표주면 안되지 부끄러움을 모르는 부패한정권은 받드시 도태시켜야 한다 이낙연 아웃,0.02,4.98,95.0,긍정
그동안 해온 행적을 보면 이낙연 총리는 대통령감!,0.01,5.88,94.12,긍정
그래도 지지율이 20%  넘다니~~믿겨지지가않는구나~~~,10.81,23.79,65.4,긍정
그러면 대구에서 이낙연과 황교안 선거해라 조금만 열심히 하면 여당이 당선인데 대구 중남구에서 한번 결점을...???,5.65,32.37,61.98,긍정
그렇게 책임감 강한분이 후임총리도 없는데 총리자리 비워두고 선거 나간다고  사퇴 합니까?  만에 하나  대통령 유고시 총리도 없고 뒷감당 누가 합니까?  지역구 포기하고  비례로 가더라도 후임총리 올때까지 자리 지키는게  국가와 국민에 대한 책임감 아닙니까?  제 말이 틀렸나요?,0.19,21.6,78.2,긍정
기레기. 출신. 이낙연. 찍지맙시다,21.78,16.95,61.27,긍정
기레기들. 황교안이 깜이나 되어야지 진짜...자꾸 비교하는건 이낙연에 대한 모욕이다,0.0,42.61,57.39,긍정
기레기들. 황교안이 깜이나 되어야지 진짜...자꾸 비교하는건 이낙연에 대한 모욕이다,0.01,32.3,67.69,긍정
"김경수의 트루킹이 사실로 드러났다면
문재인대통령은 부정선거로 당선된게 아닌가?",18.54,21.07,60.39,긍정
김대중 노무현 문재인 이낙연 대통령으로 역사가 이어져야 이 나라 우리 아이들이  산다.,0.0,19.53,80.47,긍정
김대중 노무현 문재인 이낙연 조금씩 더 발전하는 모습임.,0.0,4.95,95.05,긍정
"김대중.노무현.문재인.이낙연.조국

민주 정부에 완성이다",0.0,33.09,66.91,긍정
꼴값떠네..문재인 추미애 연넘들.,1.62,5.11,93.27,긍정
"끼리끼리 조합이 참좋다.
♬♪...
이낙연도 aut...",1.01,20.07,78.92,긍정
나는 이낙연이 좀 물러났으면 하는  것 있다,2.68,43.7,53.62,긍정
"나라 꼬라지 보면 더불어민주당 그리고 4중대 쓰레기 청소는 해야되지 싶다. 나라 꼴이 말이 아니다. 댓통이라는 인간이 국민분열을 도리어 부추키고 있고 말이다. 50평생 살면서 이 정권 처럼 후안무치한 정권은 보지 못했다.  김대중, 노무현은 잘못한게 있으면 사과라도 하더만 지금 이 새퀴는 사과는 커녕 도리어 뻔뻔하게 범죄자한테 빚졌단다  기가 막힌다.",0.29,24.8,74.91,긍정
"나라가  사회주의공산국가가 되어가는데도,
총리로써 말 한마디 못하고,  뭐 했니",16.71,26.68,56.61,긍정
낙연 병관 더불어 아웃,0.17,40.05,59.78,긍정
낙연아 안돼여  종북주사파 빨갱이 잖아. 간첩 문재인 앞잡이잖아. 챙피함과 부끄러움을 모르는 청와대 문정부 민주당 민노총 문죄인 이낙연 조국스럽구나.,0.24,12.88,86.88,긍정
남한 적화통일 도와달라는건가? 이낙연도 머리가 썩어가나보네~,21.32,8.36,70.32,긍정
내생에 민주당 뽑을일 없다,7.19,8.41,84.4,긍정
너무 느끼하고 가식적이다.. 문재인하고 똑같을것같아서 절대로  민주당 안찍는다.. 대권주자 지지율 1위도 조작이고 절대  안믿는다,0.01,46.25,53.74,긍정
너무너무  응원합니다  훌륭한리더가 되어주세요^^,35.52,9.65,54.83,긍정
놀 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ자,1.25,19.98,78.77,긍정
놀고있네.이낙연이 여론조사 1등 나오니까 벌써부터 국민들 가르쳐드냐?  뭐 임종석이가 매력있으니 도와달라고? 니들 빨간분자들끼리 마르고 닳도록 해먹겠다고? 국민들이 너부터 자른다. 적색국가는 안돼!,26.8,9.43,63.77,긍정
누가봐도 황교안 이지.  여론조작 구태 이낙연 띄우기 지겹다.,2.38,18.52,79.1,긍정
"누가사냐  총리집이 다냐
없는 사람 그림에떡인걸",6.64,6.36,87.0,긍정
"늙고 부패한 이낙연 잡는데는
김태우 전수사관이 최고다.",10.06,16.71,73.22,긍정
"늙고 부패한 이낙연 잡는데는
김태우 전수사관이 최고다.",14.91,12.15,72.94,긍정
다음 대통령은 이낙연 낙점  ㅋ,3.14,29.97,66.9,긍정
"담마진 황교안 선생이 어떤분인데 그런곳에 나올까?
안나온다에 500원 건다~~ㅋ",3.81,32.76,63.42,긍정
"담마진 황교안 선생이 어떤분인데 그런곳에 나올까?
안나온다에 500원 건다~~ㅋ",2.85,25.24,71.9,긍정
당연.이낙연승!,7.99,38.94,53.08,긍정
당연.이낙연승!,3.71,44.26,52.03,긍정
대구 경북도 이낙연전총리가 앞서는데 대전충북은 일본?,0.13,45.65,54.22,긍정
"대구 경북에서도 이낙연 전총리 지지율이 30%육박??
이게 실화냐 ㅎㅎ",0.33,40.18,59.49,긍정
대구경북서이낙연많이본다교활이는아웃되다9년동안뭐해나다고정권잡으러하노교활이빨갱이밝혀지는바람에대구경북에서아웃되다,4.9,17.62,77.47,긍정
대구부산찍고 무조건이낙연  전총리님 지지하고응원합니다 👍,0.02,15.98,84.0,긍정
"대선을 기다려 봅니다 

이낙연 미리대통령님!",0.25,7.47,92.27,긍정
대선전초?  훌륭하셨던 총리에게 뭘 갖다붙이냐,14.59,34.11,51.3,긍정
대선전초?  훌륭하셨던 총리에게 뭘 갖다붙이냐,6.17,22.87,70.96,긍정
대선주자라면 능력있는 이낙연님 홧팅!,0.15,16.75,83.1,긍정
대선후보 이낙연,0.02,25.3,74.68,긍정
대통령의 자리는 누가되도 욕먹는자리인데 이낙연총리는 잘하실듯요~^^,0.09,36.29,63.63,긍정
대한민국에 이낙연만한 대선후보자 없다,1.98,22.89,75.13,긍정
"더 똑똑한 사람 즉 머리가 
더좋은 사람은 이낙연후보네 
둘 붙음 딱 좋은 성과가 나오겠다",3.63,31.09,65.29,긍정
"더불어 민주당!~💙💙💙

응원합니다.👍👍👍",0.0,4.39,95.61,긍정
더불어민주당똥구멍쌕스를 이낙연쌕스sex  이낙연sex쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스 이낙연똥구멍쌕스,0.0,16.79,83.21,긍정
더이상 더불어민주당은 찍어줄 필요가 업다.,0.04,3.16,96.8,긍정
도대체 박근혜는 왜 깜빵에 간거니 이낙연 대선후보는 니미 정권바뀌면 깜빵가야겠구먼 ㅋㅋ,20.22,1.69,78.09,긍정
도지사 총리 경력에 흠잡을데 없는 인품에 강한내공까지 차기대통령은 따놓은 당상,0.39,39.01,60.6,긍정
두 분 모두 최고입니다~~💕,47.51,3.42,49.07,긍정
두 전총리들의 투샷이네. 간지난다ㅎㅎ,0.98,27.59,71.44,긍정
"두분다 지지합니다! 
이낙연 총리님 종로에서 꼭 당선되십시오 
황교활놈은 꽁무니뺐냐? 머리카락도 안보이네 ㅋ",0.41,8.35,91.24,긍정
"두분다 지지합니다! 
이낙연 총리님 종로에서 꼭 당선되십시오 
황교활놈은 꽁무니뺐냐? 머리카락도 안보이네 ㅋ",1.07,10.43,88.5,긍정
든든한 버팀목처럼. . . 국민들의 뒤에서 힘을 주세요. . . 끝까지 지지합니다. . .!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,9.35,37.48,53.17,긍정
땡큐!!!!!!!!!!!!!!!!!!!!!!,22.25,12.54,65.22,긍정
또 우길걸 우겨라. 이낙연하고 토론할때 자유한국당 의원들 다 털렸으면서 비선실세를 운운?? ㅋㅋㅋㅋㅋ,3.29,40.24,56.47,긍정
"또이낙연이기사에도

이낙연좋아하지도않으면서

이낙연이용해먹을려고

마음에도없는칭찬하는척하고
황교안욕질하고있는대깨문경상도노빠문빠넘들출동했구나",0.01,35.65,64.34,긍정
"또이낙연이기사에도

이낙연좋아하지도않으면서

이낙연이용해먹을려고

마음에도없는칭찬하는척하고
황교안욕질하고있는대깨문경상도노빠문빠넘들출동했구나",0.13,13.12,86.75,긍정
ㅁ,11.77,5.96,82.27,긍정
"막말이 난무하고, 일도 하지 않으면서
국민의 세금만 축내는
한심스러운 국회에서.,

총리를 지내신 이낙연 후보님이나,
대통령비서실장을 지내신 임종석 후보님께서는, 품격있고, 일 잘하는 정치를 해 주시리라 생각합니다^^

그래서
저질의 정치를 끝내주십시오!!!",0.32,39.48,60.2,긍정
막상나오면 이낙연 전라달창만 몰표해서 겨우30%넘길듯.,0.09,34.27,65.64,긍정
말이인격이라구 제일 나은대통령감이다,5.77,25.38,68.85,긍정
매력이 1도  없는 이낙연 할배,1.11,38.04,60.85,긍정
매일 지하철만 타는 나도 그런 실수한다.   아름다운 미소 이낙연.   종로에 가고싶다.  악수 한번 하러 ㅋㅋㅋ  우리 문통의  포스트로  든든합니다.,0.09,38.02,61.89,긍정
"먹져요. 
이낙연 전총리님.",0.0,12.85,87.15,긍정
멋진 분들  ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,38.45,14.35,47.2,긍정
메르스 가축전염병 다 이낙연 총리 컨트롤타워 아래 조기차단 된겁니다 박학다식하고 유능하고 인기 스타성까지 인정,0.01,20.76,79.23,긍정
모든 정치인이 이낙연만 같다면 얼마나 좋겠나. 빨갱이 욕하고 싶으면 그보다 깨끗한 정치인 하나쯤 내세워 봐라.,0.06,9.41,90.53,긍정
모든게 문재인 한놈 때문에 벌어지고있다.,2.57,13.72,83.71,긍정
문대통령 다음은 이낙연 전 총리라고 국민들이 생각하고 있다는 계산에서 나온  것이겠지...,0.02,34.61,65.38,긍정
문재앙  조국 추미애 이해찬 이낙연 이인영 고민정 ..  양아치 무리,20.0,22.19,57.81,긍정
문재인 대통령 아래서 일 하신분들 뭘하시게 있는지 참 지역구를 위해서라도 책임 있게 행동 하시길~~,0.01,32.12,67.88,긍정
문재인 들고나옴 떨어지지  범죄자  감싸는 사람을  청렴한  이낙연이 낮지  하옇든  범죄 정권은  별로야  범죄정권  싹다  갈아 엎자,0.0,42.54,57.46,긍정
문재인 심부름꾼외에 이낙연이 뭐한게 있나,0.0,41.28,58.72,긍정
문재인 이낙연  모두 자신의 이미지나 좋게 보이려 한 인물,0.0,30.69,69.31,긍정
"문재인, 이낙연 One  team!!!",0.0,24.74,75.26,긍정
문재인.정권.실패한정권.청화대.참모진.문재인똘만이들.죄인들이한두이않이다.울산김기원나마시킨자들선거부패자들.조국추미..백원우.최광욱.이성윤.이노공.현.울산시장.이른작자들.청화대.통수권자.개쌕만도못.이른놈들.새비가않까다.하속히구속..문쫄개들.정권이.영원하지못한다.쫄개들.정신차리라.잘못을.뉘우치고.나발불면.죄가감해줄것다.죄인들.알아나.속히구속,0.0,45.37,54.63,긍정
문재인대통령님67번째생신축하드려요,0.0,21.07,78.93,긍정
"문재인을콱그냥문재인목에대고 내가총으로쏴서문재인목구녕빵꾸뚫려놓고싶다
화나서",0.0,47.9,52.1,긍정
문재인의 충성스런 똥견,0.02,39.89,60.09,긍정
문재인잘못한정책비판해야합니다.이낙연은시민입니다.이낙연전총리님문재인대한실정에비판해야합니다,0.0,44.3,55.7,긍정
뭔 또 개소리냐? 이낙연 총리님이나 문프나,0.03,6.0,93.98,긍정
"뭘보고 저런 인간을 눈치나  보고,
직언 한마디 못하던 파렴치 이낙연 전총리
정신차려.",0.13,9.85,90.02,긍정
미국농구팀(이낙연)과일본농구팀(황교안)경기,4.69,25.6,69.71,긍정
미쳣구낭,38.54,22.72,38.74,긍정
미친것들 절대 이낙연 안뽑아,21.65,27.81,50.54,긍정
"믹스기로 갈아야넘
문재인 류 한넘 등장이유",0.23,11.53,88.24,긍정
민주당 240석 당선 달려갑시다!,0.04,37.3,62.66,긍정
민주당 240석 당선 달려갑시다!,0.04,35.65,64.31,긍정
"민주당 아무나 후보내지 마라
이낙연 김의겸 고민정 정도는 돼야지",0.0,46.28,53.72,긍정
"민주당 압승하자 
민주당 홧팅",0.0,47.73,52.27,긍정
"민주당 응원합니다!
두 분도 힘내세요!",0.02,2.65,97.33,긍정
"민주당 응원합니다!
두 분도 힘내세요!",0.01,2.37,97.61,긍정
"민주당 응원합니다."" 화이팅..",0.02,4.87,95.11,긍정
민주당 참패 끝.,0.02,45.88,54.1,긍정
"민주당에 문재인대통령만. 있는것이 아니라는 하나의. 좋의. 예인것. 같다.
대통령님이 보시면 뿌듯하겠다. 
가장 큰. 업적중 하나일것. 같아 좋은. 후임자!",0.0,20.54,79.46,긍정
민주당잘하고있다 ᆢ화이팅,0.09,10.3,89.61,긍정
민주당화이팅!,0.07,7.99,91.94,긍정
"밑천도 없는 문재인씨. 민주당? 당신들이 한거 있습니까? 국민들이 전 정권보다 행복하고 나아진게 있나요?  공명한 사회됐나요? 내로남불하는 조국,임종석같은 측근들 밖에 안보이네요",1.22,22.53,76.26,긍정
"박그네총리 대 문재인 총리
공안검사 꼬리내린다 에 한표",0.0,17.47,82.53,긍정
"박그네총리 대 문재인 총리
공안검사 꼬리내린다 에 한표",0.0,31.05,68.95,긍정
박근혜   꼬봉   황교안   ㅋ   종로에서   이낙연   하고 붙자,0.04,16.41,83.56,긍정
박근혜도 잡고 문재인도 털어대니 확장성 한번 넓구만,29.31,6.99,63.7,긍정
박근혜보다 몇배 더 적폐적인 문재인집단이다.,19.95,3.35,76.71,긍정
반대같은데ㅋㅋ이낙연조작,2.21,26.65,71.14,긍정
반드시 총선때 승리해서 문재인 탁해해야 나라가 삽니다,0.0,3.3,96.7,긍정
발로뛰는 이낙연~,0.17,23.39,76.44,긍정
"방구만 뀌어도 트집 잡을 기세니 거 참~~
꼬투리를 찾아헤매는 불쌍한 자한당~~",27.16,2.67,70.17,긍정
"범죄집단 문재인괴 민주당이 ~
... 서로 도토리 키재기하나 ~??",0.03,24.75,75.22,긍정
부동산 믿은 이낙연 잘못이네 물량 차지할 요량에 이낙연 잡고 있던 부동산업자. 뭔 부동산을 한 곳에만 내놓나 팔려면 여러 곳에 올려놔야지 안팔리는 시세가 시센가? 높게 내놨으니 안팔리는거지,32.6,3.2,64.19,긍정
"부동산 투기 근절하겠다는 
문재인 정부 부동산 대박

총리였던 이낙연 강남 투기로 10억..
청와대 대변인 김의겸은 8억 8천...
장하성 10억, 김수현 10억...
말과 행동이 다르고 언행불일치",0.0,44.55,55.45,긍정
부자,17.7,4.21,78.09,긍정
"부패와 비리의 온상이 민주당이다.
번죄 집단이고 범죄자를 키우는 양성소가 민주당이다.",0.04,35.0,64.96,긍정
빠가사리랑 비교를?이낙연전총리가 어이없어한다,0.01,12.2,87.79,긍정
사회생활 하면서 보면 문재인 좌빨 지지자들은 현실에 정신승리하는 고집쌘 부류들이 많음,0.95,48.79,50.26,긍정
서울 종로에서 이낙연 국무총리와 황교안 자한당 대표랑 맞대결 하면 당면히 이낙연 후보가 당선됨!,0.01,48.87,51.11,긍정
"선거 철만대면  가식적인 행동  속지마라  민주당  무소부리 정치  이낙연  낙석으로 국민의  마음을 보여주자 ,대한민국  보안관  협회",0.42,49.62,49.96,긍정
"설마 ..  쓰레기 황 교왈을 찍지는 않겠져  ?

이낙연 총리님 지지 합니다",0.01,1.64,98.35,긍정
세상살이좀  해본분이라면  민주당이 어떤지를 잘알텬데   정말걱정  이다!!!,0.8,42.44,56.76,긍정
세상살이좀  해본분이라면  민주당이 어떤지를 잘알텬데   정말걱정  이다!!!,0.45,45.56,54.0,긍정
"솔찌기 
이낙연 총리님과
,,,,,,
,,,,,,,
,,,,,,,,,,,
군대도 안가고 최순실을 모쉰 횡교안하고
비교를 하니!!!!!!",0.0,27.68,72.32,긍정
"수도권: 이낙연 총리
충청: 이해찬 대표
TK: 김부겸 전 장관
PK: 김두관 지사,
강원: 이광재 전 지사
호남: 임종석 전 비서실장

전국에 민주당 돌풍을 일으켜보자!
20대 국회 과제: 검찰개혁, 선거개혁
21대 국회과제: 사법개혁, 경찰개혁, 언론개혁

민주당은 국민소환제도 약속했으니,

21대 국회에서 국회의원과 사법거래한 판사도 탄핵해보자!

제대로 국회의 역할을 하고,
국민을 위해 일하는 국회를 만들어보자!",0.01,22.75,77.24,긍정
"시비걸것도 참없네
힘내세요
전 이총리님 믿습니다",4.14,25.99,69.87,긍정
"신남방정책으로 인도네시아 수도이전 사업에 한국이 선정됨을 축하라며 문재인 대통령의
쾌거라고 봅니다. 이명박이는 천안함 피격, 연평도 폭겨맞았는데 문정부는 한반도 평화
 정책으로 북의 도발도 없었으며. KFX 전투기 사업과, 미사일 사거리 및 탄두중량 해제는 
정말 자주국방의 쾌거이며, 특히 AESA 레이다 개발은 역대 최고 군사과학의 업적입니다.
문대통령임 수고많으셨습니다.",37.98,12.69,49.33,긍정
싸이코패스 문재인의 내시 홍어 이낙연,0.0,36.98,63.02,긍정
싸이코패스 문재인의 내시 홍어 이낙연,0.0,23.18,76.81,긍정
아나라 경제는 파탄인데 이낙연 종로가며  종로가 부도 난다,1.9,44.34,53.76,긍정
"아낙연 총리 화이팅 !! 
대통령으로 가자 !!",19.25,16.62,64.13,긍정
"아무래도 이낙연이 차기를 할것 같다. 
너무 부드러워 욕하는 사람을 멋쩍게 만들고, 험한 말을 받아치면 욕한 사람을 더 멋쩍게 만드는 사람.
이제 정치는 실력으로 말하는 사람들로 가득차야 하지 않을까요? 
국민들은 땡깡부리고, 큰소리만 치는 정치인들 이제 다 걷어내 버리고 
부드럽고 온화하게 국민과 함께 하는 정치를 원하고 있다.
그게 시대의 흐름이고, 그 흐름에 이낙연이 있는것 같다.",0.0,34.45,65.55,긍정
"아무래도,문재인이  추미애에게  청와대에서 환간제 주시바늘꽃은듯",39.52,4.22,56.27,긍정
아무튼 자한당 지지자들은 댓글 쓰는 수준과 상식수준이~,2.21,4.78,93.01,긍정
아이고 그러셨어여 ~~~인형 총리님아!!!!제발 잘못된걸 비판 하는 꼬라지를 아직도 못보내!!!임기기간 내내 입닫고 계시더니 조용히 임기 마치셨쫑!!!그걸로 자화자찬하는 꼬라지 정말 공정이 먼지 정의가 먼지 참 양심의가책은 느끼세요???대권주자시라구여??목소리가 젤 자신있는거 같은데 왜 말도 못할까??점잖은척 은 하지마세요!!!정말 토할지도 몰라요 ㅠㅠ,3.85,22.99,73.16,긍정
아주 국민 분노 자극해서 민주당 총선 폭망하고 문재인 탄핵당하고 싶어서 안달이 났구나,18.53,3.3,78.16,긍정
아직도  총리님 같으심!!    응원  하겠습니다!!!  이낙연   총리님!!!!,0.0,6.06,93.94,긍정
"안 팔리면
당연 전세내야지
그럼 빈집으로 두나
사람이 살지 않음
집은
망가집니다요

난
민주당 좋아하지 않지면
이낙연 국무총리는
존경합니다

트집거리 없으니...
껌딱지도
트집,",12.96,0.47,86.57,긍정
안녕하세요~!😄OOO끼이낙연똥구멍님.😄깡패더불어민주당비자금,0.0,22.87,77.13,긍정
"알아서 잘 하시겠지만 계파 만들지 마시고 범 민주당파로 나아 가시길.
지금 이 전총리님 지지자들은 정치 성향무시하고
비빔밥처럼 막 섞여 있습니다.
괜히 특정 성향 계파 만드시려다 악수 두실까
걱정 됩니다.
민주당에서 친이 친NY 이라는 얘기는 없었으면 하는 바램입니다.",31.01,12.23,56.75,긍정
앞으로 총리는  전라도 사람만  채용하냐?,8.51,15.6,75.89,긍정
"야   전라도   이낙연  이가   인간   이가
총리   하면서  국민들 다죽여  노코서 
머라   국회의원 선거 에   출마  한다꼬
인자   지역  종로 유권자 까지  죽이려고
하네   에레이   염치  업는   놈아   당장
전라도로 꺼저  라    5     18    가짜  유공자 가려 
네는데   동참   하라   대한민국  피가튼  혈세가
평생  빠저   빠저   나간다",7.66,24.42,67.92,긍정
"야삽한것들
더불어터진당스럽다",11.94,28.53,59.53,긍정
얍삽헌게 역시 검사출신답다 황교안이 ㅋㅋ,30.35,16.6,53.06,긍정
양에 탈을 쓴넘   이낙연  아웃  ㅡ,46.05,1.55,52.4,긍정
"어느 누가 나온들 이낙연 전총리님과 견줄수 있게습니까, 하지만 황새가 나와 자신의 모습을 국민에게 신랄하게 심판받았으면 좋겠습니다",0.05,2.29,97.65,긍정
"어딜 감히  황교안같은것을  이낙연님하고 비교를해.,비교할사람하고 비교해야쥐
황하고호미랑비교해라  샵샤끼 기자넘아",0.1,6.97,92.93,긍정
어딜 감히 이낙연 같은 쫄개가 황대표님과 비교를 하는가? 가증스럽군!,0.95,31.32,67.73,긍정
"어떻게든 이낙연 전 총리와의 맞대결을 피할려고 당선가능한 험지를 찾으라는 
웃기지도 않는 헛소리찍찍내뱉는 황교안이 정말 한심하다.",0.01,20.31,79.68,긍정
"어떻게든 이낙연 전 총리와의 맞대결을 피할려고 당선가능한 험지를 찾으라는 
웃기지도 않는 헛소리찍찍내뱉는 황교안이 정말 한심하다.",0.0,37.12,62.88,긍정
